,open,high,low,close
0,5.637,5.687,5.607,5.667
1,5.677,5.747,5.597,5.617
2,5.607,5.607,5.517,5.547
3,5.557,5.567,5.507,5.537
4,5.507,5.517,5.427,5.447
5,5.437,5.477,5.427,5.477
6,5.467,5.537,5.437,5.477
7,5.507,5.537,5.477,5.527
8,5.497,5.507,5.417,5.447
9,5.447,5.507,5.387,5.477
10,5.467,5.477,5.367,5.387
11,5.497,5.567,5.487,5.497
12,5.497,5.507,5.457,5.467
13,5.467,5.467,5.407,5.427
14,5.447,5.447,5.397,5.397
15,5.427,5.427,5.347,5.357
16,5.347,5.377,5.327,5.377
17,5.367,5.377,5.307,5.327
18,5.307,5.327,5.237,5.287
19,5.297,5.317,5.267,5.297
20,5.317,5.317,5.257,5.277
21,5.277,5.287,5.217,5.227
22,5.237,5.237,5.097,5.097
23,5.117,5.137,5.097,5.127
24,5.127,5.247,5.117,5.217
25,5.237,5.237,5.157,5.177
26,5.177,5.187,5.137,5.147
27,5.167,5.227,5.167,5.207
28,5.207,5.217,5.157,5.207
29,5.197,5.247,5.187,5.247
30,5.257,5.257,5.197,5.217
31,5.197,5.217,5.167,5.177
32,5.167,5.187,5.097,5.107
33,5.097,5.137,5.037,5.037
34,5.047,5.067,4.947,4.997
35,4.997,5.037,4.837,4.877
36,4.887,5.047,4.887,5.037
37,5.057,5.057,4.987,5.057
38,5.087,5.257,5.077,5.187
39,5.227,5.267,5.187,5.247
40,5.237,5.267,5.167,5.237
41,5.237,5.367,5.227,5.287
42,5.267,5.337,5.257,5.277
43,5.257,5.337,5.237,5.317
44,5.337,5.457,5.307,5.387
45,5.347,5.447,5.337,5.387
46,5.437,5.457,5.347,5.377
47,5.367,5.427,5.297,5.327
48,5.297,5.407,5.267,5.377
49,5.397,5.417,5.307,5.347
50,5.337,5.337,5.257,5.277
51,5.277,5.437,5.247,5.427
52,5.417,5.467,5.297,5.317
53,5.287,5.377,5.257,5.257
54,5.247,5.397,5.247,5.357
55,5.357,5.407,5.317,5.337
56,5.327,5.527,5.307,5.507
57,5.517,5.527,5.397,5.477
58,5.487,5.497,5.347,5.387
59,5.357,5.387,5.257,5.297
60,5.287,5.357,5.267,5.307
61,5.297,5.327,5.257,5.297
62,5.297,5.297,5.077,5.087
63,5.077,5.117,5.037,5.047
64,5.047,5.087,5.007,5.057
65,5.057,5.077,5.007,5.067
66,5.057,5.097,5.017,5.017
67,5.037,5.047,4.917,4.947
68,4.957,4.967,4.897,4.897
69,4.907,4.957,4.887,4.957
70,4.957,4.997,4.937,4.967
71,4.977,5.027,4.927,5.017
72,5.007,5.007,4.937,4.947
73,4.927,5.017,4.927,4.957
74,5.077,5.237,5.047,5.237
75,5.207,5.217,5.077,5.177
76,5.137,5.277,5.117,5.217
77,5.187,5.197,5.127,5.147
78,5.137,5.177,5.107,5.127
79,5.147,5.197,5.117,5.187
80,5.187,5.197,5.117,5.147
81,5.137,5.207,5.127,5.137
82,5.137,5.157,5.087,5.107
83,5.107,5.197,5.097,5.177
84,5.287,5.317,5.177,5.217
85,5.207,5.207,5.127,5.187
86,5.177,5.197,5.137,5.167
87,5.177,5.217,5.157,5.197
88,5.197,5.197,5.127,5.137
89,5.147,5.157,5.097,5.117
90,5.117,5.137,5.057,5.097
91,5.077,5.117,5.027,5.067
92,5.057,5.087,5.007,5.017
93,5.017,5.037,4.977,5.027
94,5.007,5.027,4.977,4.997
95,5.037,5.057,4.997,5.047
96,5.037,5.047,4.997,5.017
97,5.027,5.057,4.987,5.017
98,4.997,5.047,4.967,5.047
99,5.047,5.107,5.037,5.107
100,5.107,5.167,5.097,5.157
101,5.157,5.167,5.127,5.157
102,5.157,5.187,5.127,5.157
103,5.167,5.187,5.127,5.137
104,5.137,5.137,5.067,5.107
105,5.117,5.117,5.027,5.047
106,5.057,5.057,4.997,4.997
107,5.007,5.027,4.987,5.007
108,5.007,5.017,4.897,4.917
109,4.917,4.927,4.807,4.877
110,4.867,4.887,4.817,4.857
111,4.847,4.857,4.817,4.827
112,4.827,4.857,4.737,4.857
113,4.847,4.897,4.837,4.867
114,4.847,4.867,4.757,4.757
115,4.767,4.817,4.667,4.747
116,4.727,4.727,4.647,4.657
117,4.677,4.677,4.597,4.617
118,4.617,4.687,4.577,4.647
119,4.827,4.867,4.627,4.647
120,4.647,4.747,4.637,4.737
121,4.777,4.877,4.737,4.747
122,4.747,4.777,4.687,4.747
123,4.767,4.787,4.727,4.767
124,4.777,4.807,4.737,4.807
125,4.797,4.867,4.787,4.837
126,4.837,4.847,4.797,4.817
127,4.817,4.817,4.717,4.737
128,4.717,4.777,4.707,4.737
129,4.737,4.787,4.727,4.787
130,4.767,4.807,4.757,4.787
131,4.797,4.817,4.747,4.767
132,4.757,4.797,4.747,4.777
133,4.787,4.787,4.727,4.747
134,4.737,4.767,4.687,4.757
135,4.757,4.757,4.717,4.727
136,4.747,4.747,4.687,4.687
137,4.687,4.717,4.647,4.647
138,4.647,4.687,4.627,4.687
139,4.677,4.677,4.617,4.627
140,4.617,4.627,4.567,4.567
141,4.567,4.607,4.557,4.577
142,4.587,4.657,4.587,4.647
143,4.627,4.657,4.607,4.627
144,4.627,4.647,4.567,4.577
145,4.587,4.597,4.527,4.527
146,4.537,4.587,4.527,4.577
147,4.557,4.597,4.517,4.527
148,4.527,4.547,4.467,4.507
149,4.507,4.547,4.507,4.527
150,4.507,4.517,4.387,4.397
151,4.407,4.417,4.347,4.367
152,4.357,4.447,4.337,4.387
153,4.387,4.387,4.147,4.197
154,4.207,4.247,4.147,4.217
155,4.237,4.327,4.237,4.297
156,4.307,4.457,4.267,4.447
157,4.457,4.497,4.407,4.477
158,4.487,4.567,4.477,4.547
159,4.547,4.617,4.507,4.527
160,4.537,4.547,4.487,4.527
161,4.537,4.547,4.487,4.497
162,4.497,4.577,4.497,4.537
163,4.537,4.567,4.517,4.557
164,4.537,4.547,4.497,4.517
165,4.537,4.537,4.447,4.477
166,4.467,4.537,4.457,4.487
167,4.457,4.497,4.387,4.477
168,4.477,4.537,4.437,4.487
169,4.497,4.547,4.477,4.517
170,4.547,4.547,4.507,4.527
171,4.537,4.537,4.467,4.477
172,4.467,4.507,4.447,4.507
173,4.517,4.517,4.487,4.507
174,4.507,4.527,4.477,4.477
175,4.477,4.497,4.397,4.407
176,4.397,4.427,4.377,4.427
177,4.427,4.437,4.367,4.367
178,4.367,4.387,4.317,4.377
179,4.377,4.427,4.337,4.417
180,4.407,4.417,4.327,4.357
181,4.357,4.367,4.317,4.337
182,4.337,4.377,4.317,4.367
183,4.357,4.377,4.307,4.347
184,4.357,4.367,4.277,4.277
185,4.267,4.307,4.257,4.287
186,4.287,4.287,4.237,4.257
187,4.267,4.337,4.267,4.267
188,4.267,4.327,4.177,4.317
189,4.387,4.407,4.317,4.357
190,4.347,4.377,4.327,4.337
191,4.357,4.397,4.317,4.367
192,4.357,4.387,4.327,4.337
193,4.327,4.337,4.247,4.257
194,4.247,4.257,4.147,4.177
195,4.187,4.247,4.157,4.167
196,4.167,4.177,4.097,4.147
197,4.127,4.187,4.087,4.157
198,4.157,4.217,4.127,4.207
199,4.197,4.247,4.137,4.157
200,4.167,4.187,4.127,4.177
201,4.167,4.247,4.147,4.237
202,4.237,4.257,4.227,4.247
203,4.247,4.307,4.237,4.257
204,4.237,4.277,4.207,4.267
205,4.257,4.277,4.177,4.217
206,4.207,4.257,4.147,4.167
207,4.167,4.177,4.057,4.067
208,4.057,4.097,4.027,4.067
209,4.067,4.097,4.027,4.077
210,4.057,4.117,4.057,4.097
211,4.097,4.247,4.087,4.207
212,4.187,4.207,4.137,4.147
213,4.167,4.167,4.047,4.087
214,4.087,4.117,4.007,4.007
215,3.997,4.007,3.827,3.947
216,3.927,3.957,3.887,3.907
217,3.907,3.917,3.677,3.697
218,3.697,3.807,3.637,3.777
219,3.767,3.857,3.687,3.847
220,3.867,4.037,3.867,4.017
221,4.017,4.087,4.007,4.047
222,4.067,4.097,4.017,4.017
223,4.017,4.087,3.937,3.937
224,3.947,3.997,3.837,3.837
225,3.837,3.897,3.767,3.797
226,3.797,3.827,3.547,3.657
227,3.607,3.607,3.307,3.377
228,3.347,3.727,3.327,3.677
229,3.677,3.927,3.677,3.917
230,3.937,4.127,3.927,4.017
231,4.067,4.107,3.977,4.027
232,4.007,4.007,3.937,3.977
233,3.957,4.067,3.917,3.977
234,3.987,4.037,3.957,4.007
235,4.017,4.047,3.987,4.037
236,4.037,4.057,3.977,3.987
237,3.987,4.027,3.957,4.027
238,4.037,4.167,4.017,4.017
239,3.977,4.137,3.967,4.137
240,4.217,4.337,4.147,4.227
241,4.207,4.227,4.117,4.157
242,4.137,4.187,4.107,4.117
243,4.117,4.197,4.107,4.177
244,4.197,4.237,4.147,4.177
245,4.177,4.217,4.167,4.217
246,4.237,4.377,4.237,4.327
247,4.337,4.347,4.247,4.277
248,4.267,4.277,4.227,4.237
249,4.257,4.267,4.207,4.237
250,4.227,4.277,4.207,4.277
251,4.287,4.357,4.267,4.317
252,4.307,4.337,4.247,4.247
253,4.237,4.257,4.217,4.247
254,4.237,4.267,4.217,4.247
255,4.237,4.247,4.147,4.167
256,4.137,4.197,4.097,4.097
257,4.087,4.177,4.087,4.167
258,4.147,4.177,4.067,4.067
259,4.057,4.147,4.037,4.097
260,4.107,4.217,4.077,4.217
261,4.217,4.287,4.217,4.277
262,4.277,4.307,4.257,4.297
263,4.277,4.297,4.237,4.267
264,4.257,4.377,4.217,4.347
265,4.357,4.357,4.287,4.307
266,4.287,4.427,4.277,4.387
267,4.357,4.477,4.307,4.457
268,4.447,4.467,4.387,4.407
269,4.397,4.547,4.307,4.477
270,4.427,4.567,4.417,4.437
271,4.417,4.637,4.377,4.637
272,4.607,4.677,4.517,4.547
273,4.547,4.577,4.447,4.507
274,4.487,4.537,4.417,4.437
275,4.447,4.457,4.337,4.347
276,4.367,4.437,4.357,4.417
277,4.397,4.427,4.367,4.387
278,4.377,4.407,4.327,4.407
279,4.417,4.507,4.387,4.507
280,4.547,4.637,4.547,4.587
281,4.637,5.027,4.627,4.897
282,4.897,4.927,4.797,4.857
283,4.847,5.017,4.817,4.877
284,4.867,4.927,4.847,4.907
285,4.907,5.097,4.897,5.077
286,5.097,5.257,5.037,5.227
287,5.197,5.197,5.087,5.127
288,5.117,5.157,4.947,4.967
289,4.947,5.027,4.897,4.927
290,4.907,4.997,4.897,4.957
291,4.967,5.067,4.937,5.037
292,5.017,5.027,4.967,5.007
293,4.987,5.047,4.977,5.007
294,4.987,4.997,4.857,4.887
295,4.967,5.387,4.967,5.387
296,5.507,5.937,5.447,5.847
297,5.787,6.347,5.757,6.247
298,6.137,6.647,6.027,6.447
299,6.497,6.587,6.047,6.097
300,6.057,6.187,5.697,5.757
301,5.707,5.837,5.497,5.587
302,5.567,5.857,5.497,5.817
303,5.667,5.717,5.467,5.487
304,5.477,5.677,5.417,5.517
305,5.577,5.597,5.367,5.457
306,5.457,5.527,5.327,5.507
307,5.467,5.647,5.447,5.617
308,5.607,5.717,5.547,5.677
309,5.667,5.777,5.577,5.647
310,5.567,5.627,5.397,5.457
311,5.427,5.467,5.267,5.347
312,5.347,5.367,5.217,5.227
313,5.227,5.307,5.187,5.207
314,5.207,5.257,5.137,5.157
315,5.107,5.237,5.077,5.137
316,5.127,5.197,5.107,5.157
317,5.187,5.207,5.017,5.167
318,5.107,5.157,5.007,5.017
319,5.017,5.247,5.007,5.177
320,5.167,5.347,5.167,5.317
321,5.327,5.347,5.227,5.267
322,5.247,5.277,5.137,5.147
323,5.147,5.247,5.137,5.147
324,5.197,5.227,5.047,5.127
325,5.127,5.197,5.077,5.127
326,5.167,5.377,5.077,5.357
327,5.327,5.327,5.107,5.117
328,5.177,5.197,5.047,5.197
329,5.157,5.247,5.127,5.137
330,5.127,5.127,5.017,5.047
331,5.067,5.067,4.977,5.027
332,5.007,5.047,4.877,4.917
333,4.937,5.017,4.847,5.007
334,4.987,5.017,4.947,4.977
335,4.957,5.047,4.947,4.987
336,4.997,5.027,4.907,4.907
337,4.877,5.017,4.877,4.947
338,4.917,4.977,4.857,4.927
339,4.927,5.027,4.927,4.987
340,4.987,5.007,4.957,4.967
341,4.987,5.027,4.947,4.977
342,5.027,5.087,4.877,5.077
343,5.047,5.097,4.987,4.997
344,4.947,4.957,4.877,4.877
345,4.847,4.897,4.667,4.677
346,4.707,4.807,4.697,4.787
347,4.807,4.937,4.807,4.887
348,4.877,4.887,4.797,4.867
349,4.867,4.917,4.847,4.867
350,4.934,4.934,4.824,4.834
351,4.824,4.864,4.794,4.834
352,4.844,4.864,4.804,4.804
353,4.794,4.854,4.774,4.814
354,4.824,4.844,4.734,4.734
355,4.714,4.794,4.714,4.744
356,4.754,4.774,4.624,4.664
357,4.644,4.674,4.604,4.634
358,4.614,4.654,4.584,4.594
359,4.604,4.624,4.574,4.594
360,4.594,4.614,4.564,4.614
361,4.604,4.614,4.534,4.544
362,4.544,4.654,4.534,4.614
363,4.624,4.674,4.574,4.654
364,4.664,4.744,4.644,4.694
365,4.684,4.714,4.634,4.644
366,4.654,4.684,4.584,4.594
367,4.564,4.574,4.484,4.494
368,4.504,4.554,4.494,4.534
369,4.524,4.554,4.434,4.434
370,4.414,4.424,4.354,4.364
371,4.364,4.414,4.274,4.354
372,4.344,4.344,4.264,4.294
373,4.324,4.404,4.324,4.354
374,4.374,4.394,4.334,4.364
375,4.394,4.404,4.284,4.374
376,4.394,4.514,4.364,4.484
377,4.484,4.494,4.414,4.444
378,4.444,4.534,4.424,4.514
379,4.534,4.704,4.524,4.694
380,4.754,4.864,4.724,4.744
381,4.734,4.894,4.694,4.894
382,4.954,5.144,4.934,5.074
383,5.264,5.534,5.164,5.464
384,6.014,6.014,5.474,5.744
385,5.664,5.664,5.184,5.204
386,5.224,5.494,5.224,5.334
387,5.364,5.414,5.134,5.174
388,5.214,5.464,5.134,5.464
389,5.534,6.014,5.524,6.014
390,5.964,6.474,5.664,6.224
391,6.304,6.804,6.174,6.384
392,6.394,6.714,6.224,6.354
393,6.454,6.554,5.884,6.004
394,5.944,6.254,5.734,5.784
395,5.804,5.884,5.654,5.774
396,5.754,5.834,5.704,5.794
397,5.794,5.984,5.724,5.954
398,5.954,6.044,5.844,5.984
399,5.944,6.014,5.844,5.864
400,5.944,6.144,5.904,5.974
401,6.044,6.124,6.004,6.074
402,6.074,6.074,5.844,5.904
403,5.904,5.954,5.834,5.884
404,5.854,6.004,5.834,5.994
405,6.014,6.034,5.894,5.934
406,5.924,6.034,5.844,6.034
407,6.054,6.184,5.944,5.964
408,5.984,6.054,5.944,6.034
409,6.044,6.054,5.874,5.914
410,5.894,5.964,5.824,5.944
411,5.904,5.964,5.734,5.744
412,5.714,5.794,5.574,5.574
413,5.624,5.964,5.624,5.754
414,5.774,5.824,5.604,5.724
415,5.714,5.724,5.644,5.714
416,5.694,5.724,5.644,5.684
417,5.684,5.704,5.494,5.504
418,5.504,5.524,5.384,5.464
419,5.464,5.494,5.394,5.424
420,5.394,5.534,5.284,5.534
421,5.524,5.534,5.434,5.454
422,5.434,5.524,5.404,5.494
423,5.464,5.574,5.464,5.554
424,5.584,5.594,5.484,5.574
425,5.544,5.564,5.454,5.484
426,5.474,5.504,5.454,5.484
427,5.474,5.554,5.464,5.554
428,5.554,5.604,5.494,5.534
429,5.634,5.684,5.524,5.534
430,5.524,5.614,5.504,5.574
431,5.594,5.614,5.534,5.604
432,5.594,5.604,5.494,5.504
433,5.484,5.694,5.484,5.604
434,5.634,5.714,5.504,5.514
435,5.534,5.654,5.504,5.554
436,5.514,5.514,5.384,5.454
437,5.444,5.464,5.334,5.344
438,5.334,5.404,5.324,5.334
439,5.324,5.444,5.324,5.434
440,5.444,5.454,5.364,5.394
441,5.384,5.424,5.324,5.334
442,5.334,5.444,5.324,5.444
443,5.424,5.454,5.334,5.354
444,5.354,5.374,5.224,5.224
445,5.244,5.254,5.044,5.084
446,5.084,5.134,4.994,5.004
447,5.004,5.064,4.984,5.024
448,5.024,5.054,4.944,5.014
449,5.004,5.034,4.904,5.014
450,4.994,5.074,4.964,5.004
451,5.004,5.034,4.964,4.974
452,4.914,4.984,4.894,4.964
453,4.964,5.104,4.954,5.094
454,5.104,5.104,5.024,5.064
455,5.074,5.164,5.064,5.094
456,5.074,5.164,5.054,5.134
457,5.174,5.204,5.074,5.104
458,5.144,5.144,5.044,5.084
459,5.074,5.104,5.034,5.054
460,5.074,5.154,5.044,5.044
461,5.054,5.124,5.034,5.114
462,5.134,5.174,5.104,5.114
463,5.154,5.164,5.084,5.104
464,5.094,5.154,5.084,5.154
465,5.154,5.234,5.124,5.204
466,5.234,5.344,5.214,5.224
467,5.234,5.304,5.184,5.274
468,5.254,5.364,5.244,5.324
469,5.324,5.344,5.254,5.264
470,5.254,5.314,5.244,5.274
471,5.274,5.314,5.244,5.294
472,5.304,5.334,5.224,5.244
473,5.234,5.254,5.194,5.234
474,5.234,5.234,5.124,5.164
475,5.164,5.194,5.134,5.154
476,5.144,5.234,5.134,5.164
477,5.144,5.154,5.074,5.084
478,5.094,5.174,5.094,5.164
479,5.164,5.184,5.064,5.104
480,5.074,5.134,5.054,5.064
481,5.064,5.144,5.064,5.074
482,5.074,5.094,5.024,5.064
483,5.064,5.064,4.994,5.024
484,5.034,5.044,4.994,5.034
485,5.034,5.074,4.984,5.024
486,5.004,5.074,5.004,5.054
487,5.014,5.094,5.004,5.074
488,5.094,5.164,5.064,5.154
489,5.164,5.234,5.144,5.224
490,5.234,5.264,5.184,5.224
491,5.234,5.254,5.194,5.204
492,5.214,5.214,5.154,5.174
493,5.174,5.294,5.134,5.264
494,5.264,5.274,5.204,5.234
495,5.234,5.344,5.224,5.264
496,5.264,5.344,5.234,5.314
497,5.334,5.494,5.284,5.424
498,5.404,5.404,5.314,5.344
499,5.344,5.394,5.244,5.264
500,5.274,5.314,5.214,5.224
501,5.214,5.314,5.184,5.224
502,5.224,5.374,5.224,5.364
503,5.364,5.364,5.294,5.334
504,5.294,5.384,5.294,5.364
505,5.084,5.194,4.824,4.854
506,4.854,5.074,4.854,5.014
507,4.974,5.154,4.834,5.124
508,5.214,5.254,5.124,5.154
509,5.124,5.234,5.074,5.204
510,5.214,5.284,5.204,5.254
511,5.254,5.274,5.204,5.274
512,5.294,5.314,5.174,5.264
513,5.214,5.264,5.184,5.224
514,5.204,5.234,5.144,5.174
515,5.174,5.284,5.164,5.274
516,5.274,5.334,5.244,5.244
517,5.264,5.274,5.194,5.224
518,5.234,5.364,5.224,5.334
519,5.334,5.544,5.304,5.504
520,5.534,5.754,5.464,5.734
521,5.564,5.564,5.294,5.344
522,5.354,5.384,5.284,5.304
523,5.294,5.374,5.284,5.374
524,5.364,5.504,5.354,5.374
525,5.374,5.434,5.344,5.364
526,5.354,5.464,5.324,5.444
527,5.474,5.494,5.404,5.444
528,5.454,5.464,5.364,5.424
529,5.404,5.424,5.354,5.394
530,5.394,5.424,5.314,5.324
531,5.304,5.384,5.294,5.324
532,5.294,5.334,5.284,5.314
533,5.314,5.364,5.314,5.364
534,5.344,5.474,5.334,5.414
535,5.424,5.444,5.304,5.314
536,5.314,5.344,5.214,5.214
537,5.234,5.274,5.214,5.264
538,5.254,5.274,5.184,5.214
539,5.204,5.224,5.144,5.154
540,5.154,5.204,5.144,5.164
541,5.174,5.194,5.094,5.124
542,5.094,5.134,5.064,5.124
543,5.114,5.154,5.114,5.144
544,5.154,5.204,5.144,5.174
545,5.174,5.184,5.144,5.174
546,5.184,5.194,5.134,5.154
547,5.144,5.154,5.084,5.104
548,5.094,5.124,5.074,5.094
549,5.084,5.094,5.044,5.054
550,5.054,5.084,5.014,5.064
551,5.064,5.064,5.034,5.044
552,5.054,5.054,5.014,5.034
553,5.034,5.044,4.984,5.004
554,5.01,5.04,4.98,5.0
555,5.0,5.02,4.95,4.96
556,4.97,5.02,4.96,5.01
557,5.01,5.04,4.99,5.03
558,5.04,5.08,5.02,5.06
559,5.06,5.07,5.03,5.03
560,5.05,5.07,5.03,5.05
561,5.05,5.06,5.03,5.04
562,5.05,5.12,5.03,5.11
563,5.11,5.12,5.08,5.1
564,5.09,5.1,5.07,5.09
565,5.09,5.15,5.08,5.12
566,5.16,5.29,5.15,5.28
567,5.29,5.29,5.19,5.23
568,5.24,5.33,5.23,5.24
569,5.26,5.38,5.23,5.29
570,5.32,5.34,5.25,5.3
571,5.29,5.37,5.28,5.34
572,5.34,5.34,5.18,5.21
573,5.21,5.25,5.19,5.21
574,5.23,5.24,5.19,5.21
575,5.22,5.22,5.19,5.21
576,5.24,5.29,5.23,5.28
577,5.27,5.33,5.24,5.33
578,5.32,5.35,5.25,5.27
579,5.28,5.29,5.23,5.29
580,5.3,5.32,5.25,5.27
581,5.34,5.38,5.29,5.3
582,5.3,5.31,5.23,5.26
583,5.26,5.3,5.24,5.26
584,5.25,5.25,5.12,5.14
585,5.14,5.16,5.1,5.15
586,5.13,5.18,5.11,5.18
587,5.17,5.18,5.14,5.16
588,5.17,5.22,5.15,5.2
589,5.2,5.2,5.14,5.16
590,5.17,5.28,5.16,5.25
591,5.25,5.27,5.2,5.22
592,5.22,5.23,5.19,5.21
593,5.21,5.23,5.2,5.21
594,5.21,5.23,5.13,5.16
595,5.14,5.21,5.14,5.19
596,5.21,5.36,5.16,5.3
597,5.31,5.33,5.24,5.26
598,5.25,5.29,5.24,5.29
599,5.29,5.32,5.28,5.3
600,5.35,5.37,5.24,5.29
601,5.28,5.3,5.24,5.27
602,5.28,5.32,5.26,5.27
603,5.27,5.33,5.19,5.21
604,5.2,5.23,5.1,5.17
605,5.17,5.2,5.13,5.15
606,5.17,5.17,5.12,5.16
607,5.17,5.66,5.14,5.48
608,5.47,5.47,5.26,5.28
609,5.3,5.37,5.24,5.33
610,5.33,5.53,5.28,5.51
611,5.67,6.04,5.65,5.73
612,5.64,5.73,5.58,5.6
613,5.6,5.6,5.47,5.52
614,5.58,5.93,5.56,5.87
615,5.81,5.9,5.72,5.73
616,5.78,6.07,5.73,5.95
617,5.9,6.04,5.81,5.92
618,5.92,5.94,5.83,5.86
619,5.86,5.86,5.66,5.7
620,5.68,5.75,5.59,5.62
621,5.61,5.7,5.58,5.66
622,5.63,5.72,5.55,5.65
623,5.64,5.69,5.56,5.65
624,5.68,5.8,5.65,5.77
625,5.78,5.91,5.75,5.82
626,5.94,6.18,5.79,6.12
627,6.05,6.29,6.05,6.22
628,6.3,6.53,6.22,6.34
629,6.31,6.34,6.23,6.26
630,6.05,6.19,6.05,6.14
631,6.21,6.3,5.95,5.99
632,5.99,6.12,5.97,6.1
633,6.08,6.12,6.02,6.07
634,6.05,6.07,5.82,5.84
635,5.94,5.95,5.64,5.73
636,5.7,6.02,5.69,5.94
637,5.91,5.95,5.8,5.84
638,5.81,5.85,5.74,5.83
639,5.84,5.92,5.82,5.89
