,date,open,close,high,low,volume,code
317,2024-06-26,5.187,5.167,5.207,5.017,650484.0,000875
318,2024-06-27,5.107,5.017,5.157,5.007,530377.0,000875
319,2024-06-28,5.017,5.177,5.247,5.007,830490.0,000875
320,2024-07-01,5.167,5.317,5.347,5.167,844063.0,000875
321,2024-07-02,5.327,5.267,5.347,5.227,558421.0,000875
322,2024-07-03,5.247,5.147,5.277,5.137,494987.0,000875
323,2024-07-04,5.147,5.147,5.247,5.137,454367.0,000875
324,2024-07-05,5.197,5.127,5.227,5.047,408526.0,000875
325,2024-07-08,5.127,5.127,5.197,5.077,427647.0,000875
326,2024-07-09,5.167,5.357,5.377,5.077,863816.0,000875
327,2024-07-10,5.327,5.117,5.327,5.107,856114.0,000875
328,2024-07-11,5.177,5.197,5.197,5.047,662030.0,000875
329,2024-07-12,5.157,5.137,5.247,5.127,387679.0,000875
330,2024-07-15,5.127,5.047,5.127,5.017,369624.0,000875
331,2024-07-16,5.067,5.027,5.067,4.977,361291.0,000875
332,2024-07-17,5.007,4.917,5.047,4.877,462564.0,000875
333,2024-07-18,4.937,5.007,5.017,4.847,387061.0,000875
334,2024-07-19,4.987,4.977,5.017,4.947,283620.0,000875
335,2024-07-22,4.957,4.987,5.047,4.947,298390.0,000875
336,2024-07-23,4.997,4.907,5.027,4.907,305488.0,000875
337,2024-07-24,4.877,4.947,5.017,4.877,362928.0,000875
338,2024-07-25,4.917,4.927,4.977,4.857,308389.0,000875
339,2024-07-26,4.927,4.987,5.027,4.927,257085.0,000875
340,2024-07-29,4.987,4.967,5.007,4.957,204471.0,000875
341,2024-07-30,4.987,4.977,5.027,4.947,330627.0,000875
342,2024-07-31,5.027,5.077,5.087,4.877,738068.0,000875
343,2024-08-01,5.047,4.997,5.097,4.987,470367.0,000875
344,2024-08-02,4.947,4.877,4.957,4.877,434631.0,000875
345,2024-08-05,4.847,4.677,4.897,4.667,552544.0,000875
346,2024-08-06,4.707,4.787,4.807,4.697,366204.0,000875
347,2024-08-07,4.807,4.887,4.937,4.807,499553.0,000875
348,2024-08-08,4.877,4.867,4.887,4.797,347010.0,000875
349,2024-08-09,4.867,4.867,4.917,4.847,254270.0,000875
350,2024-08-12,4.934,4.834,4.934,4.824,273084.0,000875
351,2024-08-13,4.824,4.834,4.864,4.794,185823.0,000875
352,2024-08-14,4.844,4.804,4.864,4.804,173056.0,000875
353,2024-08-15,4.794,4.814,4.854,4.774,241722.0,000875
354,2024-08-16,4.824,4.734,4.844,4.734,290733.0,000875
355,2024-08-19,4.714,4.744,4.794,4.714,202511.0,000875
356,2024-08-20,4.754,4.664,4.774,4.624,259529.0,000875
357,2024-08-21,4.644,4.634,4.674,4.604,168704.0,000875
358,2024-08-22,4.614,4.594,4.654,4.584,177428.0,000875
359,2024-08-23,4.604,4.594,4.624,4.574,168475.0,000875
360,2024-08-26,4.594,4.614,4.614,4.564,158518.0,000875
361,2024-08-27,4.604,4.544,4.614,4.534,188331.0,000875
362,2024-08-28,4.544,4.614,4.654,4.534,273697.0,000875
363,2024-08-29,4.624,4.654,4.674,4.574,218492.0,000875
364,2024-08-30,4.664,4.694,4.744,4.644,281150.0,000875
365,2024-09-02,4.684,4.644,4.714,4.634,223463.0,000875
366,2024-09-03,4.654,4.594,4.684,4.584,195515.0,000875
367,2024-09-04,4.564,4.494,4.574,4.484,250409.0,000875
368,2024-09-05,4.504,4.534,4.554,4.494,151425.0,000875
369,2024-09-06,4.524,4.434,4.554,4.434,188587.0,000875
370,2024-09-09,4.414,4.364,4.424,4.354,214952.0,000875
371,2024-09-10,4.364,4.354,4.414,4.274,213379.0,000875
372,2024-09-11,4.344,4.294,4.344,4.264,150548.0,000875
373,2024-09-12,4.324,4.354,4.404,4.324,219727.0,000875
374,2024-09-13,4.374,4.364,4.394,4.334,161270.0,000875
375,2024-09-18,4.394,4.374,4.404,4.284,170723.0,000875
376,2024-09-19,4.394,4.484,4.514,4.364,271872.0,000875
377,2024-09-20,4.484,4.444,4.494,4.414,168926.0,000875
378,2024-09-23,4.444,4.514,4.534,4.424,202287.0,000875
379,2024-09-24,4.534,4.694,4.704,4.524,370416.0,000875
380,2024-09-25,4.754,4.744,4.864,4.724,438526.0,000875
381,2024-09-26,4.734,4.894,4.894,4.694,425306.0,000875
382,2024-09-27,4.954,5.074,5.144,4.934,698309.0,000875
383,2024-09-30,5.264,5.464,5.534,5.164,1220079.0,000875
384,2024-10-08,6.014,5.744,6.014,5.474,1521234.0,000875
385,2024-10-09,5.664,5.204,5.664,5.184,1233536.0,000875
386,2024-10-10,5.224,5.334,5.494,5.224,834763.0,000875
387,2024-10-11,5.364,5.174,5.414,5.134,593607.0,000875
388,2024-10-14,5.214,5.464,5.464,5.134,798158.0,000875
389,2024-10-15,5.534,6.014,6.014,5.524,3247971.0,000875
390,2024-10-16,5.964,6.224,6.474,5.664,4029063.0,000875
391,2024-10-17,6.304,6.384,6.804,6.174,3607301.0,000875
392,2024-10-18,6.394,6.354,6.714,6.224,3135401.0,000875
393,2024-10-21,6.454,6.004,6.554,5.884,3013165.0,000875
394,2024-10-22,5.944,5.784,6.254,5.734,2852472.0,000875
395,2024-10-23,5.804,5.774,5.884,5.654,1704718.0,000875
396,2024-10-24,5.754,5.794,5.834,5.704,825216.0,000875
397,2024-10-25,5.794,5.954,5.984,5.724,1468828.0,000875
398,2024-10-28,5.954,5.984,6.044,5.844,1173095.0,000875
399,2024-10-29,5.944,5.864,6.014,5.844,1078814.0,000875
400,2024-10-30,5.944,5.974,6.144,5.904,1268814.0,000875
401,2024-10-31,6.044,6.074,6.124,6.004,1251945.0,000875
402,2024-11-01,6.074,5.904,6.074,5.844,1025946.0,000875
403,2024-11-04,5.904,5.884,5.954,5.834,662210.0,000875
404,2024-11-05,5.854,5.994,6.004,5.834,987155.0,000875
405,2024-11-06,6.014,5.934,6.034,5.894,970234.0,000875
406,2024-11-07,5.924,6.034,6.034,5.844,1056696.0,000875
407,2024-11-08,6.054,5.964,6.184,5.944,1290565.0,000875
408,2024-11-11,5.984,6.034,6.054,5.944,805341.0,000875
409,2024-11-12,6.044,5.914,6.054,5.874,875214.0,000875
410,2024-11-13,5.894,5.944,5.964,5.824,579325.0,000875
411,2024-11-14,5.904,5.744,5.964,5.734,647833.0,000875
412,2024-11-15,5.714,5.574,5.794,5.574,667707.0,000875
413,2024-11-18,5.624,5.754,5.964,5.624,1063960.0,000875
414,2024-11-19,5.774,5.724,5.824,5.604,587341.0,000875
415,2024-11-20,5.714,5.714,5.724,5.644,449274.0,000875
416,2024-11-21,5.694,5.684,5.724,5.644,325910.0,000875
417,2024-11-22,5.684,5.504,5.704,5.494,462740.0,000875
418,2024-11-25,5.504,5.464,5.524,5.384,359368.0,000875
419,2024-11-26,5.464,5.424,5.494,5.394,280959.0,000875
420,2024-11-27,5.394,5.534,5.534,5.284,414159.0,000875
421,2024-11-28,5.524,5.454,5.534,5.434,307717.0,000875
422,2024-11-29,5.434,5.494,5.524,5.404,334342.0,000875
423,2024-12-02,5.464,5.554,5.574,5.464,385244.0,000875
424,2024-12-03,5.584,5.574,5.594,5.484,429574.0,000875
425,2024-12-04,5.544,5.484,5.564,5.454,420409.0,000875
426,2024-12-05,5.474,5.484,5.504,5.454,275950.0,000875
427,2024-12-06,5.474,5.554,5.554,5.464,370891.0,000875
428,2024-12-09,5.554,5.534,5.604,5.494,406014.0,000875
429,2024-12-10,5.634,5.534,5.684,5.524,550308.0,000875
430,2024-12-11,5.524,5.574,5.614,5.504,346241.0,000875
431,2024-12-12,5.594,5.604,5.614,5.534,352711.0,000875
432,2024-12-13,5.594,5.504,5.604,5.494,483566.0,000875
433,2024-12-16,5.484,5.604,5.694,5.484,759186.0,000875
434,2024-12-17,5.634,5.514,5.714,5.504,518726.0,000875
435,2024-12-18,5.534,5.554,5.654,5.504,434843.0,000875
436,2024-12-19,5.514,5.454,5.514,5.384,454369.0,000875
437,2024-12-20,5.444,5.344,5.464,5.334,398896.0,000875
438,2024-12-23,5.334,5.334,5.404,5.324,328475.0,000875
439,2024-12-24,5.324,5.434,5.444,5.324,361895.0,000875
440,2024-12-25,5.444,5.394,5.454,5.364,244136.0,000875
441,2024-12-26,5.384,5.334,5.424,5.324,261688.0,000875
442,2024-12-27,5.334,5.444,5.444,5.324,430486.0,000875
443,2024-12-30,5.424,5.354,5.454,5.334,354604.0,000875
444,2024-12-31,5.354,5.224,5.374,5.224,307017.0,000875
445,2025-01-02,5.244,5.084,5.254,5.044,362633.0,000875
446,2025-01-03,5.084,5.004,5.134,4.994,358561.0,000875
447,2025-01-06,5.004,5.024,5.064,4.984,260081.0,000875
448,2025-01-07,5.024,5.014,5.054,4.944,243068.0,000875
449,2025-01-08,5.004,5.014,5.034,4.904,325602.0,000875
450,2025-01-09,4.994,5.004,5.074,4.964,308583.0,000875
451,2025-01-10,5.004,4.974,5.034,4.964,237180.0,000875
452,2025-01-13,4.914,4.964,4.984,4.894,238148.0,000875
453,2025-01-14,4.964,5.094,5.104,4.954,331148.0,000875
454,2025-01-15,5.104,5.064,5.104,5.024,223316.0,000875
455,2025-01-16,5.074,5.094,5.164,5.064,335790.0,000875
456,2025-01-17,5.074,5.134,5.164,5.054,268338.0,000875
457,2025-01-20,5.174,5.104,5.204,5.074,235227.0,000875
458,2025-01-21,5.144,5.084,5.144,5.044,184954.0,000875
459,2025-01-22,5.074,5.054,5.104,5.034,159184.0,000875
460,2025-01-23,5.074,5.044,5.154,5.044,270647.0,000875
461,2025-01-24,5.054,5.114,5.124,5.034,250550.0,000875
462,2025-01-27,5.134,5.114,5.174,5.104,245567.0,000875
463,2025-02-05,5.154,5.104,5.164,5.084,213827.0,000875
464,2025-02-06,5.094,5.154,5.154,5.084,239405.0,000875
465,2025-02-07,5.154,5.204,5.234,5.124,328279.0,000875
466,2025-02-10,5.234,5.224,5.344,5.214,390713.0,000875
467,2025-02-11,5.234,5.274,5.304,5.184,319994.0,000875
468,2025-02-12,5.254,5.324,5.364,5.244,331008.0,000875
469,2025-02-13,5.324,5.264,5.344,5.254,248859.0,000875
470,2025-02-14,5.254,5.274,5.314,5.244,231041.0,000875
471,2025-02-17,5.274,5.294,5.314,5.244,284592.0,000875
472,2025-02-18,5.304,5.244,5.334,5.224,308951.0,000875
473,2025-02-19,5.234,5.234,5.254,5.194,269442.0,000875
474,2025-02-20,5.234,5.164,5.234,5.124,326346.0,000875
475,2025-02-21,5.164,5.154,5.194,5.134,252240.0,000875
476,2025-02-24,5.144,5.164,5.234,5.134,277389.0,000875
477,2025-02-25,5.144,5.084,5.154,5.074,260578.0,000875
478,2025-02-26,5.094,5.164,5.174,5.094,335577.0,000875
479,2025-02-27,5.164,5.104,5.184,5.064,313926.0,000875
480,2025-02-28,5.074,5.064,5.134,5.054,271519.0,000875
481,2025-03-03,5.064,5.074,5.144,5.064,256151.0,000875
482,2025-03-04,5.074,5.064,5.094,5.024,233027.0,000875
483,2025-03-05,5.064,5.024,5.064,4.994,233300.0,000875
484,2025-03-06,5.034,5.034,5.044,4.994,261334.0,000875
485,2025-03-07,5.034,5.024,5.074,4.984,281402.0,000875
486,2025-03-10,5.004,5.054,5.074,5.004,217172.0,000875
487,2025-03-11,5.014,5.074,5.094,5.004,220855.0,000875
488,2025-03-12,5.094,5.154,5.164,5.064,401916.0,000875
489,2025-03-13,5.164,5.224,5.234,5.144,512071.0,000875
490,2025-03-14,5.234,5.224,5.264,5.184,383909.0,000875
491,2025-03-17,5.234,5.204,5.254,5.194,269503.0,000875
492,2025-03-18,5.214,5.174,5.214,5.154,253866.0,000875
493,2025-03-19,5.174,5.264,5.294,5.134,544767.0,000875
494,2025-03-20,5.264,5.234,5.274,5.204,354883.0,000875
495,2025-03-21,5.234,5.264,5.344,5.224,538354.0,000875
496,2025-03-24,5.264,5.314,5.344,5.234,559050.0,000875
497,2025-03-25,5.334,5.424,5.494,5.284,951723.0,000875
498,2025-03-26,5.404,5.344,5.404,5.314,562203.0,000875
499,2025-03-27,5.344,5.264,5.394,5.244,465732.0,000875
500,2025-03-28,5.274,5.224,5.314,5.214,299310.0,000875
501,2025-03-31,5.214,5.224,5.314,5.184,436765.0,000875
502,2025-04-01,5.224,5.364,5.374,5.224,558907.0,000875
503,2025-04-02,5.364,5.334,5.364,5.294,300132.0,000875
504,2025-04-03,5.294,5.364,5.384,5.294,392032.0,000875
505,2025-04-07,5.084,4.854,5.194,4.824,895381.0,000875
506,2025-04-08,4.854,5.014,5.074,4.854,689649.0,000875
507,2025-04-09,4.974,5.124,5.154,4.834,692395.0,000875
508,2025-04-10,5.214,5.154,5.254,5.124,540390.0,000875
509,2025-04-11,5.124,5.204,5.234,5.074,446011.0,000875
510,2025-04-14,5.214,5.254,5.284,5.204,429784.0,000875
511,2025-04-15,5.254,5.274,5.274,5.204,354465.0,000875
512,2025-04-16,5.294,5.264,5.314,5.174,388531.0,000875
513,2025-04-17,5.214,5.224,5.264,5.184,265884.0,000875
514,2025-04-18,5.204,5.174,5.234,5.144,282886.0,000875
515,2025-04-21,5.174,5.274,5.284,5.164,362677.0,000875
516,2025-04-22,5.274,5.244,5.334,5.244,316425.0,000875
517,2025-04-23,5.264,5.224,5.274,5.194,296527.0,000875
518,2025-04-24,5.234,5.334,5.364,5.224,587250.0,000875
519,2025-04-25,5.334,5.504,5.544,5.304,1083553.0,000875
520,2025-04-28,5.534,5.734,5.754,5.464,1514400.0,000875
521,2025-04-29,5.564,5.344,5.564,5.294,1193847.0,000875
522,2025-04-30,5.354,5.304,5.384,5.284,481742.0,000875
523,2025-05-06,5.294,5.374,5.374,5.284,510821.0,000875
524,2025-05-07,5.364,5.374,5.504,5.354,656362.0,000875
525,2025-05-08,5.374,5.364,5.434,5.344,380338.0,000875
526,2025-05-09,5.354,5.444,5.464,5.324,570894.0,000875
527,2025-05-12,5.474,5.444,5.494,5.404,395172.0,000875
528,2025-05-13,5.454,5.424,5.464,5.364,394421.0,000875
529,2025-05-14,5.404,5.394,5.424,5.354,314100.0,000875
530,2025-05-15,5.394,5.324,5.424,5.314,380582.0,000875
531,2025-05-16,5.304,5.324,5.384,5.294,261163.0,000875
532,2025-05-19,5.294,5.314,5.334,5.284,206178.0,000875
533,2025-05-20,5.314,5.364,5.364,5.314,306875.0,000875
534,2025-05-21,5.344,5.414,5.474,5.334,588278.0,000875
535,2025-05-22,5.424,5.314,5.444,5.304,398444.0,000875
536,2025-05-23,5.314,5.214,5.344,5.214,343211.0,000875
537,2025-05-26,5.234,5.264,5.274,5.214,198965.0,000875
538,2025-05-27,5.254,5.214,5.274,5.184,206347.0,000875
539,2025-05-28,5.204,5.154,5.224,5.144,220343.0,000875
540,2025-05-29,5.154,5.164,5.204,5.144,208264.0,000875
541,2025-05-30,5.174,5.124,5.194,5.094,246550.0,000875
542,2025-06-03,5.094,5.124,5.134,5.064,180946.0,000875
543,2025-06-04,5.114,5.144,5.154,5.114,158742.0,000875
544,2025-06-05,5.154,5.174,5.204,5.144,225715.0,000875
545,2025-06-06,5.174,5.174,5.184,5.144,147394.0,000875
546,2025-06-09,5.184,5.154,5.194,5.134,202050.0,000875
547,2025-06-10,5.144,5.104,5.154,5.084,241433.0,000875
548,2025-06-11,5.094,5.094,5.124,5.074,347317.0,000875
549,2025-06-12,5.084,5.054,5.094,5.044,261372.0,000875
550,2025-06-13,5.054,5.064,5.084,5.014,257437.0,000875
551,2025-06-16,5.064,5.044,5.064,5.034,200780.0,000875
552,2025-06-17,5.054,5.034,5.054,5.014,202433.0,000875
553,2025-06-18,5.034,5.004,5.044,4.984,163537.0,000875
554,2025-06-19,5.01,5.0,5.04,4.98,207650.0,000875
555,2025-06-20,5.0,4.96,5.02,4.95,221207.0,000875
556,2025-06-23,4.97,5.01,5.02,4.96,182422.0,000875
557,2025-06-24,5.01,5.03,5.04,4.99,194552.0,000875
558,2025-06-25,5.04,5.06,5.08,5.02,232626.0,000875
559,2025-06-26,5.06,5.03,5.07,5.03,195979.0,000875
560,2025-06-27,5.05,5.05,5.07,5.03,167789.0,000875
561,2025-06-30,5.05,5.04,5.06,5.03,176233.0,000875
562,2025-07-01,5.05,5.11,5.12,5.03,346193.0,000875
563,2025-07-02,5.11,5.1,5.12,5.08,254959.0,000875
564,2025-07-03,5.09,5.09,5.1,5.07,225637.0,000875
565,2025-07-04,5.09,5.12,5.15,5.08,362577.0,000875
566,2025-07-07,5.16,5.28,5.29,5.15,738866.0,000875
567,2025-07-08,5.29,5.23,5.29,5.19,523273.0,000875
568,2025-07-09,5.24,5.24,5.33,5.23,438120.0,000875
569,2025-07-10,5.26,5.29,5.38,5.23,554660.0,000875
570,2025-07-11,5.32,5.3,5.34,5.25,435635.0,000875
571,2025-07-14,5.29,5.34,5.37,5.28,483577.0,000875
572,2025-07-15,5.34,5.21,5.34,5.18,451764.0,000875
573,2025-07-16,5.21,5.21,5.25,5.19,238414.0,000875
574,2025-07-17,5.23,5.21,5.24,5.19,210488.0,000875
575,2025-07-18,5.22,5.21,5.22,5.19,220421.0,000875
576,2025-07-21,5.24,5.28,5.29,5.23,419224.0,000875
577,2025-07-22,5.27,5.33,5.33,5.24,492629.0,000875
578,2025-07-23,5.32,5.27,5.35,5.25,438841.0,000875
579,2025-07-24,5.28,5.29,5.29,5.23,354758.0,000875
580,2025-07-25,5.3,5.27,5.32,5.25,320498.0,000875
581,2025-07-28,5.34,5.3,5.38,5.29,524955.0,000875
582,2025-07-29,5.3,5.26,5.31,5.23,291709.0,000875
583,2025-07-30,5.26,5.26,5.3,5.24,305762.0,000875
584,2025-07-31,5.25,5.14,5.25,5.12,499032.0,000875
585,2025-08-01,5.14,5.15,5.16,5.1,258662.0,000875
586,2025-08-04,5.13,5.18,5.18,5.11,201294.0,000875
587,2025-08-05,5.17,5.16,5.18,5.14,190778.0,000875
588,2025-08-06,5.17,5.2,5.22,5.15,265286.0,000875
589,2025-08-07,5.2,5.16,5.2,5.14,230174.0,000875
590,2025-08-08,5.17,5.25,5.28,5.16,525004.0,000875
591,2025-08-11,5.25,5.22,5.27,5.2,332170.0,000875
592,2025-08-12,5.22,5.21,5.23,5.19,231299.0,000875
593,2025-08-13,5.21,5.21,5.23,5.2,325445.0,000875
594,2025-08-14,5.21,5.16,5.23,5.13,403720.0,000875
595,2025-08-15,5.14,5.19,5.21,5.14,336707.0,000875
596,2025-08-18,5.21,5.3,5.36,5.16,845670.0,000875
597,2025-08-19,5.31,5.26,5.33,5.24,413592.0,000875
598,2025-08-20,5.25,5.29,5.29,5.24,361228.0,000875
599,2025-08-21,5.29,5.3,5.32,5.28,457428.0,000875
600,2025-08-22,5.35,5.29,5.37,5.24,777514.0,000875
601,2025-08-25,5.28,5.27,5.3,5.24,611903.0,000875
602,2025-08-26,5.28,5.27,5.32,5.26,428986.0,000875
603,2025-08-27,5.27,5.21,5.33,5.19,694099.0,000875
604,2025-08-28,5.2,5.17,5.23,5.1,578654.0,000875
605,2025-08-29,5.17,5.15,5.2,5.13,376178.0,000875
606,2025-09-01,5.17,5.16,5.17,5.12,348477.0,000875
607,2025-09-02,5.17,5.48,5.66,5.14,2604430.0,000875
608,2025-09-03,5.47,5.28,5.47,5.26,1094543.0,000875
609,2025-09-04,5.3,5.33,5.37,5.24,1024932.0,000875
610,2025-09-05,5.33,5.51,5.53,5.28,1228045.0,000875
611,2025-09-08,5.67,5.73,6.04,5.65,2312402.0,000875
612,2025-09-09,5.64,5.6,5.73,5.58,1026343.0,000875
613,2025-09-10,5.6,5.52,5.6,5.47,819798.0,000875
614,2025-09-11,5.58,5.87,5.93,5.56,2194960.0,000875
615,2025-09-12,5.81,5.73,5.9,5.72,1083285.0,000875
616,2025-09-15,5.78,5.95,6.07,5.73,1911494.0,000875
617,2025-09-16,5.9,5.92,6.04,5.81,1047190.0,000875
618,2025-09-17,5.92,5.86,5.94,5.83,705890.0,000875
619,2025-09-18,5.86,5.7,5.86,5.66,958327.0,000875
620,2025-09-19,5.68,5.62,5.75,5.59,713464.0,000875
621,2025-09-22,5.61,5.66,5.7,5.58,486518.0,000875
622,2025-09-23,5.63,5.65,5.72,5.55,571696.0,000875
623,2025-09-24,5.64,5.65,5.69,5.56,589372.0,000875
624,2025-09-25,5.68,5.77,5.8,5.65,785520.0,000875
625,2025-09-26,5.78,5.82,5.91,5.75,742560.0,000875
626,2025-09-29,5.94,6.12,6.18,5.79,1818367.0,000875
627,2025-09-30,6.05,6.22,6.29,6.05,1438479.0,000875
628,2025-10-09,6.3,6.34,6.53,6.22,1667387.0,000875
629,2025-10-10,6.31,6.26,6.34,6.23,968484.0,000875
630,2025-10-13,6.05,6.14,6.19,6.05,957243.0,000875
631,2025-10-14,6.21,5.99,6.3,5.95,1205804.0,000875
632,2025-10-15,5.99,6.1,6.12,5.97,764368.0,000875
633,2025-10-16,6.08,6.07,6.12,6.02,540238.0,000875
634,2025-10-17,6.05,5.84,6.07,5.82,719057.0,000875
635,2025-10-20,5.94,5.73,5.95,5.64,945563.0,000875
636,2025-10-21,5.7,5.94,6.02,5.69,806779.0,000875
637,2025-10-22,5.91,5.84,5.95,5.8,484599.0,000875
638,2025-10-23,5.81,5.83,5.85,5.74,435108.0,000875
639,2025-10-24,5.84,5.89,5.92,5.82,538613.0,000875
